,Tag,Key,Time,Value,UpdateTime
937,daily_report,heart_rate,1670803200,"{""abnormal_hr_count"":0,""avg_hr"":88,""avg_rhr"":86,""max_hr"":125,""min_hr"":65}",1671003560
938,daily_report,heart_rate,1670889600,"{""abnormal_hr_count"":0,""avg_hr"":88,""avg_rhr"":87,""max_hr"":140,""min_hr"":67}",1671003560
939,daily_report,heart_rate,1670976000,"{""abnormal_hr_count"":0,""avg_hr"":93,""avg_rhr"":87,""max_hr"":153,""min_hr"":68}",1671454747
940,daily_report,heart_rate,1671062400,"{""abnormal_hr_count"":0,""avg_hr"":92,""avg_rhr"":90,""max_hr"":170,""min_hr"":60}",1671454747
941,daily_report,heart_rate,1671148800,"{""abnormal_hr_count"":0,""avg_hr"":90,""avg_rhr"":81,""max_hr"":132,""min_hr"":68}",1671454745
942,daily_report,heart_rate,1671235200,"{""abnormal_hr_count"":0,""avg_hr"":91,""avg_rhr"":77,""max_hr"":159,""min_hr"":69}",1671454771
943,daily_report,heart_rate,1671321600,"{""abnormal_hr_count"":0,""avg_hr"":90,""avg_rhr"":89,""max_hr"":125,""min_hr"":65}",1671454771
944,daily_report,heart_rate,1671408000,"{""abnormal_hr_count"":0,""avg_hr"":95,""avg_rhr"":92,""max_hr"":160,""min_hr"":56}",1671722517
945,daily_report,heart_rate,1671494400,"{""abnormal_hr_count"":0,""avg_hr"":92,""avg_rhr"":83,""max_hr"":123,""min_hr"":63}",1671722516
946,daily_report,heart_rate,1671580800,"{""abnormal_hr_count"":0,""avg_hr"":99,""avg_rhr"":86,""max_hr"":157,""min_hr"":71}",1671722529
947,daily_report,heart_rate,1671667200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":6,""anaerobic_hr_zone_duration"":0,""avg_hr"":95,""avg_rhr"":83,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":44,""latest_hr"":{""bpm"":91,""time"":1671737700,""dbTime"":1671737700,""sid"":""549892192""},""max_hr"":140,""min_hr"":65,""warm_up_hr_zone_duration"":257}",1672337769
948,daily_report,heart_rate,1671753600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":6,""anaerobic_hr_zone_duration"":0,""avg_hr"":93,""avg_rhr"":96,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":52,""latest_hr"":{""bpm"":104,""time"":1671825900,""dbTime"":1671825900,""sid"":""549892192""},""max_hr"":141,""min_hr"":71,""warm_up_hr_zone_duration"":178}",1672337768
949,daily_report,heart_rate,1671840000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":15,""anaerobic_hr_zone_duration"":1,""avg_hr"":96,""avg_rhr"":93,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":54,""latest_hr"":{""bpm"":95,""time"":1671914100,""dbTime"":1671914100,""sid"":""549892192""},""max_hr"":153,""min_hr"":65,""warm_up_hr_zone_duration"":226}",1672342339
950,daily_report,heart_rate,1671926400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":91,""avg_rhr"":93,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":21,""latest_hr"":{""bpm"":96,""time"":1672000500,""dbTime"":1672000500,""sid"":""549892192""},""max_hr"":128,""min_hr"":72,""warm_up_hr_zone_duration"":100}",1672342339
951,daily_report,heart_rate,1672012800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":2,""anaerobic_hr_zone_duration"":0,""avg_hr"":91,""avg_rhr"":88,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":15,""latest_hr"":{""bpm"":92,""time"":1672086900,""dbTime"":1672086900,""sid"":""549892192""},""max_hr"":138,""min_hr"":71,""warm_up_hr_zone_duration"":187}",1672342339
952,daily_report,heart_rate,1672099200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":5,""anaerobic_hr_zone_duration"":0,""avg_hr"":96,""avg_rhr"":85,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":86,""latest_hr"":{""bpm"":117,""time"":1672173300,""dbTime"":1672173300,""sid"":""549892192""},""max_hr"":143,""min_hr"":61,""warm_up_hr_zone_duration"":103}",1672342338
953,daily_report,heart_rate,1672185600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":94,""avg_rhr"":93,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":31,""latest_hr"":{""bpm"":101,""time"":1672259700,""dbTime"":1672259700,""sid"":""549892192""},""max_hr"":134,""min_hr"":69,""warm_up_hr_zone_duration"":160}",1672342338
954,daily_report,heart_rate,1672272000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":124,""anaerobic_hr_zone_duration"":1,""avg_hr"":102,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":95,""latest_hr"":{""bpm"":106,""time"":1672346100,""dbTime"":1672346100,""sid"":""549892192""},""max_hr"":152,""min_hr"":60,""warm_up_hr_zone_duration"":130}",1672997901
955,daily_report,heart_rate,1672358400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":87,""avg_rhr"":83,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":19,""latest_hr"":{""bpm"":101,""time"":1672432500,""dbTime"":1672432500,""sid"":""549892192""},""max_hr"":129,""min_hr"":67,""warm_up_hr_zone_duration"":71}",1672997901
956,daily_report,heart_rate,1672444800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":79,""avg_rhr"":81,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""latest_hr"":{""bpm"":95,""time"":1672518900,""dbTime"":1672518900,""sid"":""549892192""},""max_hr"":116,""min_hr"":60,""warm_up_hr_zone_duration"":73}",1672997901
957,daily_report,heart_rate,1672531200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":2,""anaerobic_hr_zone_duration"":0,""avg_hr"":86,""avg_rhr"":88,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":9,""latest_hr"":{""bpm"":90,""time"":1672605300,""dbTime"":1672605300,""sid"":""549892192""},""max_hr"":140,""min_hr"":69,""warm_up_hr_zone_duration"":137}",1672997900
958,daily_report,heart_rate,1672617600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":74,""avg_rhr"":82,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":91,""time"":1672691700,""dbTime"":1672691700,""sid"":""549892192""},""max_hr"":106,""min_hr"":52,""warm_up_hr_zone_duration"":38}",1672997900
959,daily_report,heart_rate,1672704000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":76,""avg_rhr"":72,""extreme_hr_zone_duration"":1,""fat_burning_hr_zone_duration"":1,""latest_hr"":{""bpm"":105,""time"":1672778100,""dbTime"":1672778100,""sid"":""549892192""},""max_hr"":174,""min_hr"":61,""warm_up_hr_zone_duration"":77}",1672997900
960,daily_report,heart_rate,1672790400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":83,""avg_rhr"":87,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":10,""latest_hr"":{""bpm"":75,""time"":1672865940,""dbTime"":1672865940,""sid"":""549892192""},""max_hr"":130,""min_hr"":65,""warm_up_hr_zone_duration"":140}",1672997899
961,daily_report,heart_rate,1672876800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":82,""avg_rhr"":85,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":4,""latest_hr"":{""bpm"":106,""time"":1672950900,""dbTime"":1672950900,""sid"":""549892192""},""max_hr"":124,""min_hr"":62,""warm_up_hr_zone_duration"":150}",1672997947
962,daily_report,heart_rate,1672963200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":80,""avg_rhr"":86,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":6,""latest_hr"":{""bpm"":105,""time"":1673037420,""dbTime"":1673037420,""sid"":""549892192""},""max_hr"":121,""min_hr"":67,""warm_up_hr_zone_duration"":90}",1673186523
963,daily_report,heart_rate,1673049600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":82,""avg_rhr"":83,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":21,""latest_hr"":{""bpm"":108,""time"":1673123700,""dbTime"":1673123700,""sid"":""549892192""},""max_hr"":151,""min_hr"":61,""warm_up_hr_zone_duration"":125}",1673186523
964,daily_report,heart_rate,1673136000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":87,""avg_rhr"":80,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":11,""latest_hr"":{""bpm"":120,""time"":1673210100,""dbTime"":1673210100,""sid"":""549892192""},""max_hr"":130,""min_hr"":64,""warm_up_hr_zone_duration"":192}",1673717624
965,daily_report,heart_rate,1673222400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":83,""avg_rhr"":84,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":10,""latest_hr"":{""bpm"":89,""time"":1673296500,""dbTime"":1673296500,""sid"":""549892192""},""max_hr"":127,""min_hr"":64,""warm_up_hr_zone_duration"":127}",1673717622
966,daily_report,heart_rate,1673308800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":3,""anaerobic_hr_zone_duration"":0,""avg_hr"":79,""avg_rhr"":83,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":6,""latest_hr"":{""bpm"":120,""time"":1673382900,""dbTime"":1673382900,""sid"":""549892192""},""max_hr"":145,""min_hr"":62,""warm_up_hr_zone_duration"":82}",1673717622
967,daily_report,heart_rate,1673395200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":82,""avg_rhr"":86,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":8,""latest_hr"":{""bpm"":117,""time"":1673469300,""dbTime"":1673469300,""sid"":""549892192""},""max_hr"":124,""min_hr"":66,""warm_up_hr_zone_duration"":102}",1673717622
968,daily_report,heart_rate,1673481600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":3,""anaerobic_hr_zone_duration"":0,""avg_hr"":84,""avg_rhr"":86,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":10,""latest_hr"":{""bpm"":98,""time"":1673555700,""dbTime"":1673555700,""sid"":""549892192""},""max_hr"":147,""min_hr"":67,""warm_up_hr_zone_duration"":108}",1673717621
969,daily_report,heart_rate,1673568000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":18,""anaerobic_hr_zone_duration"":0,""avg_hr"":84,""avg_rhr"":81,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":38,""latest_hr"":{""bpm"":100,""time"":1673642100,""dbTime"":1673642100,""sid"":""549892192""},""max_hr"":151,""min_hr"":65,""warm_up_hr_zone_duration"":93}",1674218182
970,daily_report,heart_rate,1673654400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":85,""avg_rhr"":87,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":10,""latest_hr"":{""bpm"":87,""time"":1673728500,""dbTime"":1673728500,""sid"":""549892192""},""max_hr"":134,""min_hr"":65,""warm_up_hr_zone_duration"":100}",1674218240
971,daily_report,heart_rate,1673740800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":82,""avg_rhr"":82,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":9,""latest_hr"":{""bpm"":92,""time"":1673814900,""dbTime"":1673814900,""sid"":""549892192""},""max_hr"":129,""min_hr"":66,""warm_up_hr_zone_duration"":67}",1674218239
972,daily_report,heart_rate,1673827200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":23,""anaerobic_hr_zone_duration"":4,""avg_hr"":91,""avg_rhr"":87,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":43,""latest_hr"":{""bpm"":107,""time"":1673901300,""dbTime"":1673901300,""sid"":""549892192""},""max_hr"":159,""min_hr"":66,""warm_up_hr_zone_duration"":138}",1674218239
973,daily_report,heart_rate,1673913600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":87,""avg_rhr"":82,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":9,""latest_hr"":{""bpm"":88,""time"":1673987700,""dbTime"":1673987700,""sid"":""549892192""},""max_hr"":144,""min_hr"":72,""warm_up_hr_zone_duration"":93}",1674218239
974,daily_report,heart_rate,1674000000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":3,""anaerobic_hr_zone_duration"":0,""avg_hr"":89,""avg_rhr"":88,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":25,""latest_hr"":{""bpm"":100,""time"":1674074100,""dbTime"":1674074100,""sid"":""549892192""},""max_hr"":141,""min_hr"":65,""warm_up_hr_zone_duration"":125}",1674218239
975,daily_report,heart_rate,1674086400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":88,""avg_rhr"":82,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":34,""latest_hr"":{""bpm"":101,""time"":1674158700,""dbTime"":1674158700,""sid"":""549892192""},""max_hr"":134,""min_hr"":61,""warm_up_hr_zone_duration"":101}",1674218239
976,daily_report,heart_rate,1674172800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":2,""anaerobic_hr_zone_duration"":0,""avg_hr"":93,""avg_rhr"":86,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":19,""latest_hr"":{""bpm"":94,""time"":1674247380,""dbTime"":1674247380,""sid"":""549892192""},""max_hr"":143,""min_hr"":68,""warm_up_hr_zone_duration"":204}",1674720196
977,daily_report,heart_rate,1674259200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":85,""avg_rhr"":89,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":12,""latest_hr"":{""bpm"":93,""time"":1674333720,""dbTime"":1674333720,""sid"":""549892192""},""max_hr"":131,""min_hr"":69,""warm_up_hr_zone_duration"":122}",1674720196
978,daily_report,heart_rate,1674345600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":91,""avg_rhr"":85,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":96,""latest_hr"":{""bpm"":101,""time"":1674420120,""dbTime"":1674420120,""sid"":""549892192""},""max_hr"":133,""min_hr"":62,""warm_up_hr_zone_duration"":291}",1674720196
979,daily_report,heart_rate,1674432000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":6,""anaerobic_hr_zone_duration"":1,""avg_hr"":89,""avg_rhr"":82,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":27,""latest_hr"":{""bpm"":98,""time"":1674506520,""dbTime"":1674506520,""sid"":""549892192""},""max_hr"":158,""min_hr"":65,""warm_up_hr_zone_duration"":96}",1674720196
980,daily_report,heart_rate,1674518400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":87,""avg_rhr"":78,""extreme_hr_zone_duration"":3,""fat_burning_hr_zone_duration"":22,""latest_hr"":{""bpm"":103,""time"":1674592920,""dbTime"":1674592920,""sid"":""549892192""},""max_hr"":196,""min_hr"":69,""warm_up_hr_zone_duration"":83}",1674720195
981,daily_report,heart_rate,1674604800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":3,""anaerobic_hr_zone_duration"":1,""avg_hr"":85,""avg_rhr"":89,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":37,""latest_hr"":{""bpm"":91,""time"":1674679320,""dbTime"":1674679320,""sid"":""549892192""},""max_hr"":152,""min_hr"":55,""warm_up_hr_zone_duration"":105}",1674720195
982,daily_report,heart_rate,1674691200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":10,""anaerobic_hr_zone_duration"":5,""avg_hr"":88,""avg_rhr"":87,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":43,""latest_hr"":{""bpm"":94,""time"":1674765720,""dbTime"":1674765720,""sid"":""549892192""},""max_hr"":162,""min_hr"":70,""warm_up_hr_zone_duration"":105}",1675170954
983,daily_report,heart_rate,1674777600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":85,""avg_rhr"":84,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":35,""latest_hr"":{""bpm"":97,""time"":1674850320,""dbTime"":1674850320,""sid"":""549892192""},""max_hr"":136,""min_hr"":67,""warm_up_hr_zone_duration"":79}",1675170954
984,daily_report,heart_rate,1674864000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":81,""avg_rhr"":83,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":3,""latest_hr"":{""bpm"":93,""time"":1674938520,""dbTime"":1674938520,""sid"":""549892192""},""max_hr"":128,""min_hr"":63,""warm_up_hr_zone_duration"":67}",1675170954
985,daily_report,heart_rate,1674950400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":79,""avg_rhr"":85,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":10,""latest_hr"":{""bpm"":107,""time"":1675024920,""dbTime"":1675024920,""sid"":""549892192""},""max_hr"":133,""min_hr"":59,""warm_up_hr_zone_duration"":82}",1675170954
986,daily_report,heart_rate,1675036800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":85,""avg_rhr"":80,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":11,""latest_hr"":{""bpm"":85,""time"":1675111320,""dbTime"":1675111320,""sid"":""549892192""},""max_hr"":124,""min_hr"":66,""warm_up_hr_zone_duration"":90}",1675170954
987,daily_report,heart_rate,1675123200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":2,""anaerobic_hr_zone_duration"":0,""avg_hr"":81,""avg_rhr"":85,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":21,""latest_hr"":{""bpm"":90,""time"":1675197720,""dbTime"":1675197720,""sid"":""549892192""},""max_hr"":139,""min_hr"":56,""warm_up_hr_zone_duration"":52}",1675631767
988,daily_report,heart_rate,1675209600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":4,""anaerobic_hr_zone_duration"":0,""avg_hr"":83,""avg_rhr"":82,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":23,""latest_hr"":{""bpm"":84,""time"":1675284120,""dbTime"":1675284120,""sid"":""549892192""},""max_hr"":136,""min_hr"":65,""warm_up_hr_zone_duration"":99}",1675631766
989,daily_report,heart_rate,1675296000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":82,""avg_rhr"":82,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":16,""latest_hr"":{""bpm"":83,""time"":1675370520,""dbTime"":1675370520,""sid"":""549892192""},""max_hr"":132,""min_hr"":62,""warm_up_hr_zone_duration"":61}",1675631766
990,daily_report,heart_rate,1675382400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":81,""avg_rhr"":79,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":12,""latest_hr"":{""bpm"":87,""time"":1675456920,""dbTime"":1675456920,""sid"":""549892192""},""max_hr"":135,""min_hr"":59,""warm_up_hr_zone_duration"":77}",1675631765
991,daily_report,heart_rate,1675468800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":21,""anaerobic_hr_zone_duration"":3,""avg_hr"":86,""avg_rhr"":82,""extreme_hr_zone_duration"":3,""fat_burning_hr_zone_duration"":39,""latest_hr"":{""bpm"":93,""time"":1675543320,""dbTime"":1675543320,""sid"":""549892192""},""max_hr"":197,""min_hr"":66,""warm_up_hr_zone_duration"":89}",1675631765
992,daily_report,heart_rate,1675555200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":86,""avg_rhr"":81,""extreme_hr_zone_duration"":1,""fat_burning_hr_zone_duration"":13,""latest_hr"":{""bpm"":113,""time"":1675629720,""dbTime"":1675629720,""sid"":""549892192""},""max_hr"":197,""min_hr"":65,""warm_up_hr_zone_duration"":144}",1675631765
993,daily_report,heart_rate,1675641600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":20,""anaerobic_hr_zone_duration"":6,""avg_hr"":92,""avg_rhr"":71,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":39,""latest_hr"":{""bpm"":87,""time"":1675716360,""dbTime"":1675716360,""sid"":""549892192""},""max_hr"":165,""min_hr"":55,""warm_up_hr_zone_duration"":121}",1676607752
994,daily_report,heart_rate,1675728000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":4,""anaerobic_hr_zone_duration"":0,""avg_hr"":89,""avg_rhr"":83,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":23,""latest_hr"":{""bpm"":88,""time"":1675802520,""dbTime"":1675802520,""sid"":""549892192""},""max_hr"":138,""min_hr"":66,""warm_up_hr_zone_duration"":193}",1676607752
995,daily_report,heart_rate,1675814400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":13,""anaerobic_hr_zone_duration"":4,""avg_hr"":86,""avg_rhr"":84,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":48,""latest_hr"":{""bpm"":92,""time"":1675888920,""dbTime"":1675888920,""sid"":""549892192""},""max_hr"":166,""min_hr"":56,""warm_up_hr_zone_duration"":86}",1676607751
996,daily_report,heart_rate,1675900800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":2,""anaerobic_hr_zone_duration"":0,""avg_hr"":86,""avg_rhr"":89,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":28,""latest_hr"":{""bpm"":91,""time"":1675975320,""dbTime"":1675975320,""sid"":""549892192""},""max_hr"":137,""min_hr"":62,""warm_up_hr_zone_duration"":116}",1676607751
997,daily_report,heart_rate,1675987200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":88,""avg_rhr"":79,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":31,""latest_hr"":{""bpm"":115,""time"":1676061720,""dbTime"":1676061720,""sid"":""549892192""},""max_hr"":134,""min_hr"":57,""warm_up_hr_zone_duration"":95}",1676607751
998,daily_report,heart_rate,1676073600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":86,""avg_rhr"":79,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":10,""latest_hr"":{""bpm"":97,""time"":1676148120,""dbTime"":1676148120,""sid"":""549892192""},""max_hr"":127,""min_hr"":68,""warm_up_hr_zone_duration"":68}",1676607750
999,daily_report,heart_rate,1676160000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":83,""avg_rhr"":81,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":11,""latest_hr"":{""bpm"":100,""time"":1676234520,""dbTime"":1676234520,""sid"":""549892192""},""max_hr"":125,""min_hr"":61,""warm_up_hr_zone_duration"":74}",1676607750
1000,daily_report,heart_rate,1676246400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":88,""avg_rhr"":80,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":13,""latest_hr"":{""bpm"":109,""time"":1676320920,""dbTime"":1676320920,""sid"":""549892192""},""max_hr"":133,""min_hr"":66,""warm_up_hr_zone_duration"":127}",1676607799
1001,daily_report,heart_rate,1676332800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":15,""anaerobic_hr_zone_duration"":2,""avg_hr"":93,""avg_rhr"":84,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":62,""latest_hr"":{""bpm"":106,""time"":1676407320,""dbTime"":1676407320,""sid"":""549892192""},""max_hr"":158,""min_hr"":66,""warm_up_hr_zone_duration"":115}",1676607799
1002,daily_report,heart_rate,1676419200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":9,""anaerobic_hr_zone_duration"":0,""avg_hr"":92,""avg_rhr"":88,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":21,""latest_hr"":{""bpm"":96,""time"":1676493720,""dbTime"":1676493720,""sid"":""549892192""},""max_hr"":141,""min_hr"":58,""warm_up_hr_zone_duration"":150}",1676607798
1003,daily_report,heart_rate,1676505600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":3,""anaerobic_hr_zone_duration"":0,""avg_hr"":89,""avg_rhr"":87,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":25,""latest_hr"":{""bpm"":94,""time"":1676580120,""dbTime"":1676580120,""sid"":""549892192""},""max_hr"":137,""min_hr"":69,""warm_up_hr_zone_duration"":102}",1676607798
1004,daily_report,heart_rate,1676592000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":87,""avg_rhr"":78,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":15,""latest_hr"":{""bpm"":87,""time"":1676666520,""dbTime"":1676666520,""sid"":""549892192""},""max_hr"":133,""min_hr"":59,""warm_up_hr_zone_duration"":108}",1677009439
1005,daily_report,heart_rate,1676678400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":19,""anaerobic_hr_zone_duration"":2,""avg_hr"":87,""avg_rhr"":83,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":47,""latest_hr"":{""bpm"":91,""time"":1676752920,""dbTime"":1676752920,""sid"":""549892192""},""max_hr"":161,""min_hr"":62,""warm_up_hr_zone_duration"":109}",1677009439
1006,daily_report,heart_rate,1676764800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":87,""avg_rhr"":84,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":7,""latest_hr"":{""bpm"":97,""time"":1676837520,""dbTime"":1676837520,""sid"":""549892192""},""max_hr"":128,""min_hr"":67,""warm_up_hr_zone_duration"":111}",1677009438
